1058  9.83807 11.6882
1059  9.86889 11.6882
1060  9.88089 11.6882
1061  10.0389 11.6882
1062  9.88815 11.6882
1063  9.78501 11.6882
1064  9.53704 11.6882
1065  9.2173 11.6882
1066  9.29802 11.6882
1067  9.27515 11.6882
1068  9.96244 11.6882
1069  9.95548 11.6882
1070  10.1794 11.6882
1071  9.67403 11.6882
1072  9.53055 11.6882
1073  9.57947 11.6882
1074  9.92339 11.6882
1075  10.0275 11.6882
1076  10.0015 11.6882
1077  9.76155 11.6882
1078  9.74384 11.6882
1079  9.8902 11.6882
1080  9.76006 11.6882
1081  10.0316 11.6882
1082  10.1081 11.6882
1083  9.98606 11.6882
1084  10.2333 11.6882
1085  9.82843 11.6882
1086  10.2065 11.6882
1087  10.3143 11.6882
1088  10.2609 11.6882
1089  10.0206 11.6882
1090  10.0755 11.6882
1091  9.94598 11.6882
1092  9.44391 11.6882
1093  9.80532 11.6882
1094  10.0741 11.6882
1095  9.55988 11.6882
1096  9.28515 11.6882
1097  8.9225 11.6882
1098  9.37167 11.6882
1099  9.8158 11.6882
1100  10.2095 11.6882
1101  10.1589 11.6882
1102  10.1432 11.6882
1103  10.3893 11.6882
1104  10.5658 11.6882
1105  10.5562 11.6882
1106  10.6842 11.6882
1107  10.8728 11.6882
1108  10.8771 11.6882
1109  10.446 11.6882
1110  10.4863 11.6882
1111  10.5595 11.6882
1112  10.3609 11.6882
1113  10.1684 11.6882
1114  10.4577 11.6882
1115  10.885 11.6882
1116  10.6889 11.6882
1117  11.1635 11.6882
1118  10.9401 11.6882
1119  10.6967 11.6882
1120  10.772 11.6882
1121  10.6935 11.6882
1122  10.862 11.6882
1123  10.7309 11.6882
1124  10.6393 11.6882
1125  10.6928 11.6882
1126  10.6334 11.6882
1127  10.5252 11.6882
1128  10.043 11.6882
1129  9.93623 11.6882
1130  10.0226 11.6882
1131  10.0269 11.6882
1132  9.9976 11.6882
1133  9.48537 11.6882
1134  9.70263 11.6882
1135  9.83593 11.6882
1136  9.44504 11.6882
1137  9.08405 11.6882
1138  9.16065 11.6882
1139  9.01773 11.6882
1140  8.58108 11.6882
1141  8.46697 11.6882
1142  8.10787 11.6882
1143  8.27574 11.6882
1144  8.47024 11.6882
1145  8.37881 11.6882
1146  8.23862 11.6882
1147  8.31855 11.6882
1148  8.30906 11.6882
1149  8.22482 11.6882
1150  8.49787 11.6882
